date,closeTime,epochTime,NQ_sym,NQ,NQ_volume
2021-07-12,2021-07-12 09:59:59,1626047999.0,NQU1,14829.5,0.0
2021-07-12,2021-07-12 10:00:00,1626048000.0,NQU1,14831.0,21.0
2021-07-12,2021-07-12 10:00:01,1626048001.0,NQU1,14831.25,7.0
2021-07-12,2021-07-12 10:00:02,1626048002.0,NQU1,14831.25,0.0
2021-07-12,2021-07-12 10:00:03,1626048003.0,NQU1,14830.75,3.0
2021-07-12,2021-07-12 10:00:04,1626048004.0,NQU1,14830.75,7.0
2021-07-12,2021-07-12 10:00:05,1626048005.0,NQU1,14829.75,2.0
2021-07-12,2021-07-12 10:00:06,1626048006.0,NQU1,14829.75,0.0
2021-07-12,2021-07-12 10:00:07,1626048007.0,NQU1,14829.0,1.0
2021-07-12,2021-07-12 10:00:08,1626048008.0,NQU1,14829.75,4.0
2021-07-12,2021-07-12 10:00:09,1626048009.0,NQU1,14829.75,1.0
2021-07-12,2021-07-12 10:00:10,1626048010.0,NQU1,14829.75,0.0
2021-07-12,2021-07-12 10:00:11,1626048011.0,NQU1,14829.75,2.0
2021-07-12,2021-07-12 10:00:12,1626048012.0,NQU1,14829.75,0.0
2021-07-12,2021-07-12 10:00:13,1626048013.0,NQU1,14829.75,0.0
2021-07-12,2021-07-12 10:00:14,1626048014.0,NQU1,14829.0,3.0
2021-07-12,2021-07-12 10:00:15,1626048015.0,NQU1,14829.0,2.0
2021-07-12,2021-07-12 10:00:16,1626048016.0,NQU1,14829.0,10.0
2021-07-12,2021-07-12 10:00:17,1626048017.0,NQU1,14829.5,5.0
2021-07-12,2021-07-12 10:00:18,1626048018.0,NQU1,14829.5,0.0
2021-07-12,2021-07-12 10:00:19,1626048019.0,NQU1,14829.5,0.0
2021-07-12,2021-07-12 10:00:20,1626048020.0,NQU1,14829.75,3.0
2021-07-12,2021-07-12 10:00:21,1626048021.0,NQU1,14828.75,3.0
2021-07-12,2021-07-12 10:00:22,1626048022.0,NQU1,14828.5,2.0
2021-07-12,2021-07-12 10:00:23,1626048023.0,NQU1,14828.5,0.0
2021-07-12,2021-07-12 10:00:24,1626048024.0,NQU1,14828.5,0.0
2021-07-12,2021-07-12 10:00:25,1626048025.0,NQU1,14828.75,3.0
2021-07-12,2021-07-12 10:00:26,1626048026.0,NQU1,14828.0,2.0
2021-07-12,2021-07-12 10:00:27,1626048027.0,NQU1,14827.5,3.0
2021-07-12,2021-07-12 10:00:28,1626048028.0,NQU1,14828.5,4.0
2021-07-12,2021-07-12 10:00:29,1626048029.0,NQU1,14828.5,0.0
2021-07-12,2021-07-12 10:00:30,1626048030.0,NQU1,14828.0,1.0
2021-07-12,2021-07-12 10:00:31,1626048031.0,NQU1,14827.75,1.0
2021-07-12,2021-07-12 10:00:32,1626048032.0,NQU1,14828.0,1.0
2021-07-12,2021-07-12 10:00:33,1626048033.0,NQU1,14828.0,0.0
2021-07-12,2021-07-12 10:00:34,1626048034.0,NQU1,14828.0,1.0
2021-07-12,2021-07-12 10:00:35,1626048035.0,NQU1,14828.25,2.0
2021-07-12,2021-07-12 10:00:36,1626048036.0,NQU1,14828.25,0.0
2021-07-12,2021-07-12 10:00:37,1626048037.0,NQU1,14828.25,0.0
2021-07-12,2021-07-12 10:00:38,1626048038.0,NQU1,14828.75,1.0
2021-07-12,2021-07-12 10:00:39,1626048039.0,NQU1,14828.75,0.0
2021-07-12,2021-07-12 10:00:40,1626048040.0,NQU1,14829.25,1.0
2021-07-12,2021-07-12 10:00:41,1626048041.0,NQU1,14829.25,0.0
2021-07-12,2021-07-12 10:00:42,1626048042.0,NQU1,14829.25,0.0
2021-07-12,2021-07-12 10:00:43,1626048043.0,NQU1,14829.25,0.0
2021-07-12,2021-07-12 10:00:44,1626048044.0,NQU1,14829.25,0.0
2021-07-12,2021-07-12 10:00:45,1626048045.0,NQU1,14829.25,0.0
2021-07-12,2021-07-12 10:00:46,1626048046.0,NQU1,14829.5,1.0
2021-07-12,2021-07-12 10:00:47,1626048047.0,NQU1,14829.5,0.0
2021-07-12,2021-07-12 10:00:48,1626048048.0,NQU1,14829.5,0.0
2021-07-12,2021-07-12 10:00:49,1626048049.0,NQU1,14829.5,0.0
2021-07-12,2021-07-12 10:00:50,1626048050.0,NQU1,14829.25,1.0
2021-07-12,2021-07-12 10:00:51,1626048051.0,NQU1,14829.25,0.0
2021-07-12,2021-07-12 10:00:52,1626048052.0,NQU1,14829.25,1.0
2021-07-12,2021-07-12 10:00:53,1626048053.0,NQU1,14829.25,0.0
2021-07-12,2021-07-12 10:00:54,1626048054.0,NQU1,14828.5,1.0
2021-07-12,2021-07-12 10:00:55,1626048055.0,NQU1,14828.5,0.0
2021-07-12,2021-07-12 10:00:56,1626048056.0,NQU1,14829.0,1.0
2021-07-12,2021-07-12 10:00:57,1626048057.0,NQU1,14829.0,0.0
2021-07-12,2021-07-12 10:00:58,1626048058.0,NQU1,14829.0,0.0
2021-07-12,2021-07-12 10:00:59,1626048059.0,NQU1,14828.5,3.0
2021-07-12,2021-07-12 10:01:00,1626048060.0,NQU1,14828.5,0.0
2021-07-12,2021-07-12 10:01:01,1626048061.0,NQU1,14829.5,2.0
2021-07-12,2021-07-12 10:01:02,1626048062.0,NQU1,14830.0,2.0
2021-07-12,2021-07-12 10:01:03,1626048063.0,NQU1,14830.25,1.0
2021-07-12,2021-07-12 10:01:04,1626048064.0,NQU1,14830.25,0.0
2021-07-12,2021-07-12 10:01:05,1626048065.0,NQU1,14830.25,0.0
2021-07-12,2021-07-12 10:01:06,1626048066.0,NQU1,14830.25,0.0
2021-07-12,2021-07-12 10:01:07,1626048067.0,NQU1,14830.25,0.0
2021-07-12,2021-07-12 10:01:08,1626048068.0,NQU1,14830.25,0.0
2021-07-12,2021-07-12 10:01:09,1626048069.0,NQU1,14830.25,0.0
2021-07-12,2021-07-12 10:01:10,1626048070.0,NQU1,14829.75,1.0
2021-07-12,2021-07-12 10:01:11,1626048071.0,NQU1,14829.75,0.0
2021-07-12,2021-07-12 10:01:12,1626048072.0,NQU1,14829.75,0.0
2021-07-12,2021-07-12 10:01:13,1626048073.0,NQU1,14829.75,0.0
2021-07-12,2021-07-12 10:01:14,1626048074.0,NQU1,14829.75,0.0
2021-07-12,2021-07-12 10:01:15,1626048075.0,NQU1,14829.75,0.0
2021-07-12,2021-07-12 10:01:16,1626048076.0,NQU1,14831.25,3.0
2021-07-12,2021-07-12 10:01:17,1626048077.0,NQU1,14831.25,1.0
2021-07-12,2021-07-12 10:01:18,1626048078.0,NQU1,14830.75,1.0
2021-07-12,2021-07-12 10:01:19,1626048079.0,NQU1,14830.5,1.0
2021-07-12,2021-07-12 10:01:20,1626048080.0,NQU1,14831.0,1.0
2021-07-12,2021-07-12 10:01:21,1626048081.0,NQU1,14831.0,0.0
2021-07-12,2021-07-12 10:01:22,1626048082.0,NQU1,14830.5,2.0
2021-07-12,2021-07-12 10:01:23,1626048083.0,NQU1,14830.5,0.0
2021-07-12,2021-07-12 10:01:24,1626048084.0,NQU1,14831.25,3.0
2021-07-12,2021-07-12 10:01:25,1626048085.0,NQU1,14831.25,0.0
2021-07-12,2021-07-12 10:01:26,1626048086.0,NQU1,14831.25,0.0
2021-07-12,2021-07-12 10:01:27,1626048087.0,NQU1,14831.25,0.0
2021-07-12,2021-07-12 10:01:28,1626048088.0,NQU1,14831.25,0.0
2021-07-12,2021-07-12 10:01:29,1626048089.0,NQU1,14831.25,0.0
2021-07-12,2021-07-12 10:01:30,1626048090.0,NQU1,14831.25,1.0
2021-07-12,2021-07-12 10:01:31,1626048091.0,NQU1,14831.5,4.0
2021-07-12,2021-07-12 10:01:32,1626048092.0,NQU1,14830.75,3.0
2021-07-12,2021-07-12 10:01:33,1626048093.0,NQU1,14830.75,0.0
2021-07-12,2021-07-12 10:01:34,1626048094.0,NQU1,14831.0,1.0
2021-07-12,2021-07-12 10:01:35,1626048095.0,NQU1,14831.0,0.0
2021-07-12,2021-07-12 10:01:36,1626048096.0,NQU1,14831.0,0.0
2021-07-12,2021-07-12 10:01:37,1626048097.0,NQU1,14831.0,0.0
2021-07-12,2021-07-12 10:01:38,1626048098.0,NQU1,14831.0,0.0
2021-07-12,2021-07-12 10:01:39,1626048099.0,NQU1,14830.75,1.0
2021-07-12,2021-07-12 10:01:40,1626048100.0,NQU1,14830.25,1.0
2021-07-12,2021-07-12 10:01:41,1626048101.0,NQU1,14830.0,2.0
2021-07-12,2021-07-12 10:01:42,1626048102.0,NQU1,14829.5,2.0
2021-07-12,2021-07-12 10:01:43,1626048103.0,NQU1,14829.75,1.0
2021-07-12,2021-07-12 10:01:44,1626048104.0,NQU1,14829.25,3.0
2021-07-12,2021-07-12 10:01:45,1626048105.0,NQU1,14829.25,0.0
2021-07-12,2021-07-12 10:01:46,1626048106.0,NQU1,14829.25,0.0
2021-07-12,2021-07-12 10:01:47,1626048107.0,NQU1,14829.0,1.0
2021-07-12,2021-07-12 10:01:48,1626048108.0,NQU1,14829.0,0.0
2021-07-12,2021-07-12 10:01:49,1626048109.0,NQU1,14829.25,3.0
2021-07-12,2021-07-12 10:01:50,1626048110.0,NQU1,14829.25,0.0
2021-07-12,2021-07-12 10:01:51,1626048111.0,NQU1,14829.25,0.0
2021-07-12,2021-07-12 10:01:52,1626048112.0,NQU1,14829.25,0.0
2021-07-12,2021-07-12 10:01:53,1626048113.0,NQU1,14829.25,1.0
2021-07-12,2021-07-12 10:01:54,1626048114.0,NQU1,14829.25,0.0
2021-07-12,2021-07-12 10:01:55,1626048115.0,NQU1,14829.25,0.0
2021-07-12,2021-07-12 10:01:56,1626048116.0,NQU1,14829.25,0.0
2021-07-12,2021-07-12 10:01:57,1626048117.0,NQU1,14828.5,3.0
2021-07-12,2021-07-12 10:01:58,1626048118.0,NQU1,14828.25,7.0
2021-07-12,2021-07-12 10:01:59,1626048119.0,NQU1,14828.25,0.0
2021-07-12,2021-07-12 10:02:00,1626048120.0,NQU1,14829.0,2.0
2021-07-12,2021-07-12 10:02:01,1626048121.0,NQU1,14829.75,2.0
2021-07-12,2021-07-12 10:02:02,1626048122.0,NQU1,14829.75,0.0
2021-07-12,2021-07-12 10:02:03,1626048123.0,NQU1,14829.75,0.0
2021-07-12,2021-07-12 10:02:04,1626048124.0,NQU1,14829.75,0.0
2021-07-12,2021-07-12 10:02:05,1626048125.0,NQU1,14829.75,0.0
2021-07-12,2021-07-12 10:02:06,1626048126.0,NQU1,14829.75,0.0
2021-07-12,2021-07-12 10:02:07,1626048127.0,NQU1,14829.5,1.0
2021-07-12,2021-07-12 10:02:08,1626048128.0,NQU1,14829.0,1.0
2021-07-12,2021-07-12 10:02:09,1626048129.0,NQU1,14829.0,0.0
2021-07-12,2021-07-12 10:02:10,1626048130.0,NQU1,14829.0,4.0
2021-07-12,2021-07-12 10:02:11,1626048131.0,NQU1,14829.0,0.0
2021-07-12,2021-07-12 10:02:12,1626048132.0,NQU1,14828.75,1.0
2021-07-12,2021-07-12 10:02:13,1626048133.0,NQU1,14828.75,0.0
2021-07-12,2021-07-12 10:02:14,1626048134.0,NQU1,14828.75,0.0
2021-07-12,2021-07-12 10:02:15,1626048135.0,NQU1,14828.75,0.0
2021-07-12,2021-07-12 10:02:16,1626048136.0,NQU1,14828.75,0.0
2021-07-12,2021-07-12 10:02:17,1626048137.0,NQU1,14828.75,0.0
2021-07-12,2021-07-12 10:02:18,1626048138.0,NQU1,14828.75,0.0
2021-07-12,2021-07-12 10:02:19,1626048139.0,NQU1,14828.75,0.0
2021-07-12,2021-07-12 10:02:20,1626048140.0,NQU1,14828.75,3.0
2021-07-12,2021-07-12 10:02:21,1626048141.0,NQU1,14828.0,7.0
2021-07-12,2021-07-12 10:02:22,1626048142.0,NQU1,14828.0,4.0
2021-07-12,2021-07-12 10:02:23,1626048143.0,NQU1,14828.25,3.0
2021-07-12,2021-07-12 10:02:24,1626048144.0,NQU1,14828.25,0.0
2021-07-12,2021-07-12 10:02:25,1626048145.0,NQU1,14828.75,3.0
2021-07-12,2021-07-12 10:02:26,1626048146.0,NQU1,14828.0,3.0
2021-07-12,2021-07-12 10:02:27,1626048147.0,NQU1,14828.0,0.0
2021-07-12,2021-07-12 10:02:28,1626048148.0,NQU1,14828.0,0.0
2021-07-12,2021-07-12 10:02:29,1626048149.0,NQU1,14828.0,0.0
2021-07-12,2021-07-12 10:02:30,1626048150.0,NQU1,14828.25,2.0
2021-07-12,2021-07-12 10:02:31,1626048151.0,NQU1,14828.25,0.0
2021-07-12,2021-07-12 10:02:32,1626048152.0,NQU1,14828.25,0.0
2021-07-12,2021-07-12 10:02:33,1626048153.0,NQU1,14828.25,0.0
2021-07-12,2021-07-12 10:02:34,1626048154.0,NQU1,14828.25,0.0
2021-07-12,2021-07-12 10:02:35,1626048155.0,NQU1,14827.75,2.0
2021-07-12,2021-07-12 10:02:36,1626048156.0,NQU1,14827.75,0.0
2021-07-12,2021-07-12 10:02:37,1626048157.0,NQU1,14828.25,3.0
2021-07-12,2021-07-12 10:02:38,1626048158.0,NQU1,14827.75,2.0
2021-07-12,2021-07-12 10:02:39,1626048159.0,NQU1,14827.75,0.0
2021-07-12,2021-07-12 10:02:40,1626048160.0,NQU1,14827.75,0.0
2021-07-12,2021-07-12 10:02:41,1626048161.0,NQU1,14827.75,0.0
2021-07-12,2021-07-12 10:02:42,1626048162.0,NQU1,14827.75,0.0
2021-07-12,2021-07-12 10:02:43,1626048163.0,NQU1,14827.75,0.0
2021-07-12,2021-07-12 10:02:44,1626048164.0,NQU1,14827.25,2.0
2021-07-12,2021-07-12 10:02:45,1626048165.0,NQU1,14827.25,0.0
2021-07-12,2021-07-12 10:02:46,1626048166.0,NQU1,14827.25,0.0
2021-07-12,2021-07-12 10:02:47,1626048167.0,NQU1,14827.25,0.0
2021-07-12,2021-07-12 10:02:48,1626048168.0,NQU1,14827.5,2.0
2021-07-12,2021-07-12 10:02:49,1626048169.0,NQU1,14827.5,0.0
2021-07-12,2021-07-12 10:02:50,1626048170.0,NQU1,14827.5,0.0
2021-07-12,2021-07-12 10:02:51,1626048171.0,NQU1,14827.5,0.0
2021-07-12,2021-07-12 10:02:52,1626048172.0,NQU1,14827.5,5.0
2021-07-12,2021-07-12 10:02:53,1626048173.0,NQU1,14827.5,0.0
2021-07-12,2021-07-12 10:02:54,1626048174.0,NQU1,14827.5,0.0
2021-07-12,2021-07-12 10:02:55,1626048175.0,NQU1,14827.75,1.0
2021-07-12,2021-07-12 10:02:56,1626048176.0,NQU1,14827.75,0.0
2021-07-12,2021-07-12 10:02:57,1626048177.0,NQU1,14827.75,0.0
2021-07-12,2021-07-12 10:02:58,1626048178.0,NQU1,14827.75,0.0
2021-07-12,2021-07-12 10:02:59,1626048179.0,NQU1,14827.75,0.0
2021-07-12,2021-07-12 10:03:00,1626048180.0,NQU1,14828.5,1.0
2021-07-12,2021-07-12 10:03:01,1626048181.0,NQU1,14828.5,0.0
2021-07-12,2021-07-12 10:03:02,1626048182.0,NQU1,14828.5,0.0
