date,closeTime,epochTime,NQ_sym,NQ,NQ_volume
2021-07-19,2021-07-19 09:59:59,1626652799.0,NQU1,14643.25,2.0
2021-07-19,2021-07-19 10:00:00,1626652800.0,NQU1,14644.0,15.0
2021-07-19,2021-07-19 10:00:01,1626652801.0,NQU1,14643.5,4.0
2021-07-19,2021-07-19 10:00:02,1626652802.0,NQU1,14643.75,7.0
2021-07-19,2021-07-19 10:00:03,1626652803.0,NQU1,14644.5,12.0
2021-07-19,2021-07-19 10:00:04,1626652804.0,NQU1,14644.0,3.0
2021-07-19,2021-07-19 10:00:05,1626652805.0,NQU1,14643.75,2.0
2021-07-19,2021-07-19 10:00:06,1626652806.0,NQU1,14644.25,1.0
2021-07-19,2021-07-19 10:00:07,1626652807.0,NQU1,14643.75,2.0
2021-07-19,2021-07-19 10:00:08,1626652808.0,NQU1,14643.5,2.0
2021-07-19,2021-07-19 10:00:09,1626652809.0,NQU1,14642.75,6.0
2021-07-19,2021-07-19 10:00:10,1626652810.0,NQU1,14643.0,14.0
2021-07-19,2021-07-19 10:00:11,1626652811.0,NQU1,14643.25,8.0
2021-07-19,2021-07-19 10:00:12,1626652812.0,NQU1,14643.25,0.0
2021-07-19,2021-07-19 10:00:13,1626652813.0,NQU1,14643.25,5.0
2021-07-19,2021-07-19 10:00:14,1626652814.0,NQU1,14643.5,1.0
2021-07-19,2021-07-19 10:00:15,1626652815.0,NQU1,14644.0,5.0
2021-07-19,2021-07-19 10:00:16,1626652816.0,NQU1,14644.0,0.0
2021-07-19,2021-07-19 10:00:17,1626652817.0,NQU1,14645.25,11.0
2021-07-19,2021-07-19 10:00:18,1626652818.0,NQU1,14645.75,7.0
2021-07-19,2021-07-19 10:00:19,1626652819.0,NQU1,14645.75,0.0
2021-07-19,2021-07-19 10:00:20,1626652820.0,NQU1,14646.0,9.0
2021-07-19,2021-07-19 10:00:21,1626652821.0,NQU1,14646.0,0.0
2021-07-19,2021-07-19 10:00:22,1626652822.0,NQU1,14646.0,1.0
2021-07-19,2021-07-19 10:00:23,1626652823.0,NQU1,14645.25,7.0
2021-07-19,2021-07-19 10:00:24,1626652824.0,NQU1,14646.0,5.0
2021-07-19,2021-07-19 10:00:25,1626652825.0,NQU1,14646.0,7.0
2021-07-19,2021-07-19 10:00:26,1626652826.0,NQU1,14645.5,2.0
2021-07-19,2021-07-19 10:00:27,1626652827.0,NQU1,14645.25,1.0
2021-07-19,2021-07-19 10:00:28,1626652828.0,NQU1,14645.75,5.0
2021-07-19,2021-07-19 10:00:29,1626652829.0,NQU1,14646.25,2.0
2021-07-19,2021-07-19 10:00:30,1626652830.0,NQU1,14646.5,3.0
2021-07-19,2021-07-19 10:00:31,1626652831.0,NQU1,14646.25,4.0
2021-07-19,2021-07-19 10:00:32,1626652832.0,NQU1,14647.25,23.0
2021-07-19,2021-07-19 10:00:33,1626652833.0,NQU1,14647.25,0.0
2021-07-19,2021-07-19 10:00:34,1626652834.0,NQU1,14647.5,7.0
2021-07-19,2021-07-19 10:00:35,1626652835.0,NQU1,14647.5,0.0
2021-07-19,2021-07-19 10:00:36,1626652836.0,NQU1,14647.5,0.0
2021-07-19,2021-07-19 10:00:37,1626652837.0,NQU1,14647.25,7.0
2021-07-19,2021-07-19 10:00:38,1626652838.0,NQU1,14648.0,1.0
2021-07-19,2021-07-19 10:00:39,1626652839.0,NQU1,14647.25,7.0
2021-07-19,2021-07-19 10:00:40,1626652840.0,NQU1,14646.75,6.0
2021-07-19,2021-07-19 10:00:41,1626652841.0,NQU1,14646.25,2.0
2021-07-19,2021-07-19 10:00:42,1626652842.0,NQU1,14646.25,1.0
2021-07-19,2021-07-19 10:00:43,1626652843.0,NQU1,14646.25,0.0
2021-07-19,2021-07-19 10:00:44,1626652844.0,NQU1,14646.25,0.0
2021-07-19,2021-07-19 10:00:45,1626652845.0,NQU1,14646.25,0.0
2021-07-19,2021-07-19 10:00:46,1626652846.0,NQU1,14647.25,2.0
2021-07-19,2021-07-19 10:00:47,1626652847.0,NQU1,14647.25,0.0
2021-07-19,2021-07-19 10:00:48,1626652848.0,NQU1,14646.5,3.0
2021-07-19,2021-07-19 10:00:49,1626652849.0,NQU1,14646.5,0.0
2021-07-19,2021-07-19 10:00:50,1626652850.0,NQU1,14646.5,1.0
2021-07-19,2021-07-19 10:00:51,1626652851.0,NQU1,14647.0,3.0
2021-07-19,2021-07-19 10:00:52,1626652852.0,NQU1,14647.0,0.0
2021-07-19,2021-07-19 10:00:53,1626652853.0,NQU1,14647.0,1.0
2021-07-19,2021-07-19 10:00:54,1626652854.0,NQU1,14647.5,1.0
2021-07-19,2021-07-19 10:00:55,1626652855.0,NQU1,14647.5,0.0
2021-07-19,2021-07-19 10:00:56,1626652856.0,NQU1,14647.5,0.0
2021-07-19,2021-07-19 10:00:57,1626652857.0,NQU1,14647.5,1.0
2021-07-19,2021-07-19 10:00:58,1626652858.0,NQU1,14647.25,2.0
2021-07-19,2021-07-19 10:00:59,1626652859.0,NQU1,14647.25,1.0
2021-07-19,2021-07-19 10:01:00,1626652860.0,NQU1,14646.5,3.0
2021-07-19,2021-07-19 10:01:01,1626652861.0,NQU1,14646.5,0.0
2021-07-19,2021-07-19 10:01:02,1626652862.0,NQU1,14645.0,8.0
2021-07-19,2021-07-19 10:01:03,1626652863.0,NQU1,14644.25,10.0
2021-07-19,2021-07-19 10:01:04,1626652864.0,NQU1,14644.0,5.0
2021-07-19,2021-07-19 10:01:05,1626652865.0,NQU1,14644.0,0.0
2021-07-19,2021-07-19 10:01:06,1626652866.0,NQU1,14644.0,0.0
2021-07-19,2021-07-19 10:01:07,1626652867.0,NQU1,14644.0,0.0
2021-07-19,2021-07-19 10:01:08,1626652868.0,NQU1,14645.25,2.0
2021-07-19,2021-07-19 10:01:09,1626652869.0,NQU1,14645.25,6.0
2021-07-19,2021-07-19 10:01:10,1626652870.0,NQU1,14645.0,1.0
2021-07-19,2021-07-19 10:01:11,1626652871.0,NQU1,14644.0,8.0
2021-07-19,2021-07-19 10:01:12,1626652872.0,NQU1,14644.0,0.0
2021-07-19,2021-07-19 10:01:13,1626652873.0,NQU1,14645.0,1.0
2021-07-19,2021-07-19 10:01:14,1626652874.0,NQU1,14645.0,1.0
2021-07-19,2021-07-19 10:01:15,1626652875.0,NQU1,14645.0,4.0
2021-07-19,2021-07-19 10:01:16,1626652876.0,NQU1,14645.0,0.0
2021-07-19,2021-07-19 10:01:17,1626652877.0,NQU1,14646.0,1.0
2021-07-19,2021-07-19 10:01:18,1626652878.0,NQU1,14647.25,4.0
2021-07-19,2021-07-19 10:01:19,1626652879.0,NQU1,14646.75,1.0
2021-07-19,2021-07-19 10:01:20,1626652880.0,NQU1,14647.25,7.0
2021-07-19,2021-07-19 10:01:21,1626652881.0,NQU1,14647.25,0.0
2021-07-19,2021-07-19 10:01:22,1626652882.0,NQU1,14646.5,1.0
2021-07-19,2021-07-19 10:01:23,1626652883.0,NQU1,14646.5,0.0
2021-07-19,2021-07-19 10:01:24,1626652884.0,NQU1,14646.5,0.0
2021-07-19,2021-07-19 10:01:25,1626652885.0,NQU1,14646.5,0.0
2021-07-19,2021-07-19 10:01:26,1626652886.0,NQU1,14646.75,1.0
2021-07-19,2021-07-19 10:01:27,1626652887.0,NQU1,14646.75,0.0
2021-07-19,2021-07-19 10:01:28,1626652888.0,NQU1,14646.75,0.0
2021-07-19,2021-07-19 10:01:29,1626652889.0,NQU1,14646.25,2.0
2021-07-19,2021-07-19 10:01:30,1626652890.0,NQU1,14646.25,1.0
2021-07-19,2021-07-19 10:01:31,1626652891.0,NQU1,14646.25,0.0
2021-07-19,2021-07-19 10:01:32,1626652892.0,NQU1,14646.25,0.0
2021-07-19,2021-07-19 10:01:33,1626652893.0,NQU1,14646.5,1.0
2021-07-19,2021-07-19 10:01:34,1626652894.0,NQU1,14646.5,0.0
2021-07-19,2021-07-19 10:01:35,1626652895.0,NQU1,14646.5,0.0
2021-07-19,2021-07-19 10:01:36,1626652896.0,NQU1,14646.5,0.0
2021-07-19,2021-07-19 10:01:37,1626652897.0,NQU1,14646.5,3.0
2021-07-19,2021-07-19 10:01:38,1626652898.0,NQU1,14646.5,0.0
2021-07-19,2021-07-19 10:01:39,1626652899.0,NQU1,14646.5,0.0
2021-07-19,2021-07-19 10:01:40,1626652900.0,NQU1,14646.5,0.0
2021-07-19,2021-07-19 10:01:41,1626652901.0,NQU1,14646.5,0.0
2021-07-19,2021-07-19 10:01:42,1626652902.0,NQU1,14646.5,0.0
2021-07-19,2021-07-19 10:01:43,1626652903.0,NQU1,14646.0,2.0
2021-07-19,2021-07-19 10:01:44,1626652904.0,NQU1,14646.0,0.0
2021-07-19,2021-07-19 10:01:45,1626652905.0,NQU1,14646.0,0.0
2021-07-19,2021-07-19 10:01:46,1626652906.0,NQU1,14645.5,1.0
2021-07-19,2021-07-19 10:01:47,1626652907.0,NQU1,14646.0,1.0
2021-07-19,2021-07-19 10:01:48,1626652908.0,NQU1,14646.25,2.0
2021-07-19,2021-07-19 10:01:49,1626652909.0,NQU1,14646.25,0.0
2021-07-19,2021-07-19 10:01:50,1626652910.0,NQU1,14646.25,0.0
2021-07-19,2021-07-19 10:01:51,1626652911.0,NQU1,14646.25,0.0
2021-07-19,2021-07-19 10:01:52,1626652912.0,NQU1,14646.25,0.0
2021-07-19,2021-07-19 10:01:53,1626652913.0,NQU1,14647.0,1.0
2021-07-19,2021-07-19 10:01:54,1626652914.0,NQU1,14646.25,1.0
2021-07-19,2021-07-19 10:01:55,1626652915.0,NQU1,14646.25,0.0
2021-07-19,2021-07-19 10:01:56,1626652916.0,NQU1,14646.25,0.0
2021-07-19,2021-07-19 10:01:57,1626652917.0,NQU1,14646.25,3.0
2021-07-19,2021-07-19 10:01:58,1626652918.0,NQU1,14646.25,0.0
2021-07-19,2021-07-19 10:01:59,1626652919.0,NQU1,14646.25,1.0
2021-07-19,2021-07-19 10:02:00,1626652920.0,NQU1,14646.75,4.0
2021-07-19,2021-07-19 10:02:01,1626652921.0,NQU1,14645.75,1.0
2021-07-19,2021-07-19 10:02:02,1626652922.0,NQU1,14646.25,2.0
2021-07-19,2021-07-19 10:02:03,1626652923.0,NQU1,14646.25,0.0
2021-07-19,2021-07-19 10:02:04,1626652924.0,NQU1,14646.5,1.0
2021-07-19,2021-07-19 10:02:05,1626652925.0,NQU1,14647.0,3.0
2021-07-19,2021-07-19 10:02:06,1626652926.0,NQU1,14647.0,0.0
2021-07-19,2021-07-19 10:02:07,1626652927.0,NQU1,14647.0,0.0
2021-07-19,2021-07-19 10:02:08,1626652928.0,NQU1,14646.25,1.0
2021-07-19,2021-07-19 10:02:09,1626652929.0,NQU1,14646.25,0.0
2021-07-19,2021-07-19 10:02:10,1626652930.0,NQU1,14647.0,1.0
2021-07-19,2021-07-19 10:02:11,1626652931.0,NQU1,14647.5,1.0
2021-07-19,2021-07-19 10:02:12,1626652932.0,NQU1,14648.0,14.0
2021-07-19,2021-07-19 10:02:13,1626652933.0,NQU1,14648.25,5.0
2021-07-19,2021-07-19 10:02:14,1626652934.0,NQU1,14648.25,0.0
2021-07-19,2021-07-19 10:02:15,1626652935.0,NQU1,14648.5,4.0
2021-07-19,2021-07-19 10:02:16,1626652936.0,NQU1,14648.25,1.0
2021-07-19,2021-07-19 10:02:17,1626652937.0,NQU1,14648.5,2.0
2021-07-19,2021-07-19 10:02:18,1626652938.0,NQU1,14648.25,4.0
2021-07-19,2021-07-19 10:02:19,1626652939.0,NQU1,14648.25,0.0
2021-07-19,2021-07-19 10:02:20,1626652940.0,NQU1,14648.25,0.0
2021-07-19,2021-07-19 10:02:21,1626652941.0,NQU1,14648.25,0.0
2021-07-19,2021-07-19 10:02:22,1626652942.0,NQU1,14648.0,14.0
