date,closeTime,epochTime,NQ_sym,NQ,NQ_volume
2021-08-13,2021-08-13 08:00:00,1628805600.0,NQU1,15078.5,27.0
2021-08-13,2021-08-13 08:00:01,1628805601.0,NQU1,15076.75,14.0
2021-08-13,2021-08-13 08:00:02,1628805602.0,NQU1,15076.75,13.0
2021-08-13,2021-08-13 08:00:03,1628805603.0,NQU1,15078.0,9.0
2021-08-13,2021-08-13 08:00:04,1628805604.0,NQU1,15078.0,1.0
2021-08-13,2021-08-13 08:00:05,1628805605.0,NQU1,15077.75,1.0
2021-08-13,2021-08-13 08:00:06,1628805606.0,NQU1,15078.25,7.0
2021-08-13,2021-08-13 08:00:07,1628805607.0,NQU1,15078.25,6.0
2021-08-13,2021-08-13 08:00:08,1628805608.0,NQU1,15078.5,1.0
2021-08-13,2021-08-13 08:00:09,1628805609.0,NQU1,15078.5,4.0
2021-08-13,2021-08-13 08:00:10,1628805610.0,NQU1,15077.75,1.0
2021-08-13,2021-08-13 08:00:11,1628805611.0,NQU1,15078.5,3.0
2021-08-13,2021-08-13 08:00:12,1628805612.0,NQU1,15076.0,19.0
2021-08-13,2021-08-13 08:00:13,1628805613.0,NQU1,15077.5,2.0
2021-08-13,2021-08-13 08:00:14,1628805614.0,NQU1,15077.5,0.0
2021-08-13,2021-08-13 08:00:15,1628805615.0,NQU1,15077.25,10.0
2021-08-13,2021-08-13 08:00:16,1628805616.0,NQU1,15077.25,6.0
2021-08-13,2021-08-13 08:00:17,1628805617.0,NQU1,15077.0,1.0
2021-08-13,2021-08-13 08:00:18,1628805618.0,NQU1,15076.0,4.0
2021-08-13,2021-08-13 08:00:19,1628805619.0,NQU1,15076.0,0.0
2021-08-13,2021-08-13 08:00:20,1628805620.0,NQU1,15076.25,3.0
2021-08-13,2021-08-13 08:00:21,1628805621.0,NQU1,15075.0,11.0
2021-08-13,2021-08-13 08:00:22,1628805622.0,NQU1,15075.25,3.0
2021-08-13,2021-08-13 08:00:23,1628805623.0,NQU1,15075.0,12.0
2021-08-13,2021-08-13 08:00:24,1628805624.0,NQU1,15075.0,0.0
2021-08-13,2021-08-13 08:00:25,1628805625.0,NQU1,15074.75,7.0
2021-08-13,2021-08-13 08:00:26,1628805626.0,NQU1,15075.0,3.0
2021-08-13,2021-08-13 08:00:27,1628805627.0,NQU1,15075.0,0.0
2021-08-13,2021-08-13 08:00:28,1628805628.0,NQU1,15075.0,0.0
2021-08-13,2021-08-13 08:00:29,1628805629.0,NQU1,15075.0,0.0
2021-08-13,2021-08-13 08:00:30,1628805630.0,NQU1,15074.75,7.0
2021-08-13,2021-08-13 08:00:31,1628805631.0,NQU1,15074.75,0.0
2021-08-13,2021-08-13 08:00:32,1628805632.0,NQU1,15074.75,0.0
2021-08-13,2021-08-13 08:00:33,1628805633.0,NQU1,15074.75,2.0
2021-08-13,2021-08-13 08:00:34,1628805634.0,NQU1,15074.5,6.0
2021-08-13,2021-08-13 08:00:35,1628805635.0,NQU1,15074.0,1.0
2021-08-13,2021-08-13 08:00:36,1628805636.0,NQU1,15074.25,2.0
2021-08-13,2021-08-13 08:00:37,1628805637.0,NQU1,15074.0,2.0
2021-08-13,2021-08-13 08:00:38,1628805638.0,NQU1,15074.0,0.0
2021-08-13,2021-08-13 08:00:39,1628805639.0,NQU1,15074.0,0.0
2021-08-13,2021-08-13 08:00:40,1628805640.0,NQU1,15074.0,0.0
2021-08-13,2021-08-13 08:00:41,1628805641.0,NQU1,15074.75,6.0
2021-08-13,2021-08-13 08:00:42,1628805642.0,NQU1,15074.75,1.0
2021-08-13,2021-08-13 08:00:43,1628805643.0,NQU1,15074.75,1.0
2021-08-13,2021-08-13 08:00:44,1628805644.0,NQU1,15074.75,1.0
2021-08-13,2021-08-13 08:00:45,1628805645.0,NQU1,15074.25,4.0
2021-08-13,2021-08-13 08:00:46,1628805646.0,NQU1,15075.0,4.0
2021-08-13,2021-08-13 08:00:47,1628805647.0,NQU1,15075.0,0.0
2021-08-13,2021-08-13 08:00:48,1628805648.0,NQU1,15075.0,3.0
2021-08-13,2021-08-13 08:00:49,1628805649.0,NQU1,15075.5,6.0
2021-08-13,2021-08-13 08:00:50,1628805650.0,NQU1,15075.0,1.0
2021-08-13,2021-08-13 08:00:51,1628805651.0,NQU1,15074.25,7.0
2021-08-13,2021-08-13 08:00:52,1628805652.0,NQU1,15075.5,1.0
2021-08-13,2021-08-13 08:00:53,1628805653.0,NQU1,15075.5,0.0
2021-08-13,2021-08-13 08:00:54,1628805654.0,NQU1,15075.5,0.0
2021-08-13,2021-08-13 08:00:55,1628805655.0,NQU1,15074.75,6.0
2021-08-13,2021-08-13 08:00:56,1628805656.0,NQU1,15074.75,0.0
2021-08-13,2021-08-13 08:00:57,1628805657.0,NQU1,15074.75,1.0
2021-08-13,2021-08-13 08:00:58,1628805658.0,NQU1,15074.75,0.0
2021-08-13,2021-08-13 08:00:59,1628805659.0,NQU1,15074.75,0.0
2021-08-13,2021-08-13 08:01:00,1628805660.0,NQU1,15076.0,13.0
2021-08-13,2021-08-13 08:01:01,1628805661.0,NQU1,15075.75,1.0
2021-08-13,2021-08-13 08:01:02,1628805662.0,NQU1,15075.75,6.0
2021-08-13,2021-08-13 08:01:03,1628805663.0,NQU1,15075.75,1.0
2021-08-13,2021-08-13 08:01:04,1628805664.0,NQU1,15075.75,0.0
2021-08-13,2021-08-13 08:01:05,1628805665.0,NQU1,15076.0,4.0
2021-08-13,2021-08-13 08:01:06,1628805666.0,NQU1,15075.0,1.0
2021-08-13,2021-08-13 08:01:07,1628805667.0,NQU1,15075.0,0.0
2021-08-13,2021-08-13 08:01:08,1628805668.0,NQU1,15074.75,1.0
2021-08-13,2021-08-13 08:01:09,1628805669.0,NQU1,15074.5,11.0
2021-08-13,2021-08-13 08:01:10,1628805670.0,NQU1,15074.5,1.0
2021-08-13,2021-08-13 08:01:11,1628805671.0,NQU1,15074.0,1.0
2021-08-13,2021-08-13 08:01:12,1628805672.0,NQU1,15074.5,2.0
2021-08-13,2021-08-13 08:01:13,1628805673.0,NQU1,15074.5,0.0
2021-08-13,2021-08-13 08:01:14,1628805674.0,NQU1,15074.5,0.0
2021-08-13,2021-08-13 08:01:15,1628805675.0,NQU1,15074.5,0.0
2021-08-13,2021-08-13 08:01:16,1628805676.0,NQU1,15074.5,0.0
2021-08-13,2021-08-13 08:01:17,1628805677.0,NQU1,15074.5,0.0
2021-08-13,2021-08-13 08:01:18,1628805678.0,NQU1,15074.0,1.0
2021-08-13,2021-08-13 08:01:19,1628805679.0,NQU1,15074.25,1.0
2021-08-13,2021-08-13 08:01:20,1628805680.0,NQU1,15074.25,0.0
2021-08-13,2021-08-13 08:01:21,1628805681.0,NQU1,15074.0,1.0
2021-08-13,2021-08-13 08:01:22,1628805682.0,NQU1,15073.5,2.0
2021-08-13,2021-08-13 08:01:23,1628805683.0,NQU1,15073.5,0.0
2021-08-13,2021-08-13 08:01:24,1628805684.0,NQU1,15073.5,6.0
2021-08-13,2021-08-13 08:01:25,1628805685.0,NQU1,15073.5,0.0
2021-08-13,2021-08-13 08:01:26,1628805686.0,NQU1,15073.5,0.0
2021-08-13,2021-08-13 08:01:27,1628805687.0,NQU1,15073.5,3.0
2021-08-13,2021-08-13 08:01:28,1628805688.0,NQU1,15073.5,0.0
2021-08-13,2021-08-13 08:01:29,1628805689.0,NQU1,15073.5,1.0
2021-08-13,2021-08-13 08:01:30,1628805690.0,NQU1,15073.5,0.0
2021-08-13,2021-08-13 08:01:31,1628805691.0,NQU1,15073.25,21.0
2021-08-13,2021-08-13 08:01:32,1628805692.0,NQU1,15073.25,0.0
2021-08-13,2021-08-13 08:01:33,1628805693.0,NQU1,15073.25,0.0
2021-08-13,2021-08-13 08:01:34,1628805694.0,NQU1,15073.25,1.0
2021-08-13,2021-08-13 08:01:35,1628805695.0,NQU1,15073.5,1.0
2021-08-13,2021-08-13 08:01:36,1628805696.0,NQU1,15073.5,0.0
2021-08-13,2021-08-13 08:01:37,1628805697.0,NQU1,15073.5,0.0
2021-08-13,2021-08-13 08:01:38,1628805698.0,NQU1,15073.5,0.0
2021-08-13,2021-08-13 08:01:39,1628805699.0,NQU1,15073.5,0.0
