date,closeTime,epochTime,NQ_sym,NQ,NQ_volume
2021-08-12,2021-08-12 00:00:00,1628690400.0,NQU1,15055.5,152.0
2021-08-12,2021-08-12 00:00:01,1628690401.0,NQU1,15056.75,67.0
2021-08-12,2021-08-12 00:00:02,1628690402.0,NQU1,15058.0,79.0
2021-08-12,2021-08-12 00:00:03,1628690403.0,NQU1,15059.75,86.0
2021-08-12,2021-08-12 00:00:04,1628690404.0,NQU1,15061.75,59.0
2021-08-12,2021-08-12 00:00:05,1628690405.0,NQU1,15062.75,65.0
2021-08-12,2021-08-12 00:00:06,1628690406.0,NQU1,15061.5,49.0
2021-08-12,2021-08-12 00:00:07,1628690407.0,NQU1,15062.25,13.0
2021-08-12,2021-08-12 00:00:08,1628690408.0,NQU1,15063.0,36.0
2021-08-12,2021-08-12 00:00:09,1628690409.0,NQU1,15062.5,61.0
2021-08-12,2021-08-12 00:00:10,1628690410.0,NQU1,15062.25,30.0
2021-08-12,2021-08-12 00:00:11,1628690411.0,NQU1,15062.75,29.0
2021-08-12,2021-08-12 00:00:12,1628690412.0,NQU1,15062.5,25.0
2021-08-12,2021-08-12 00:00:13,1628690413.0,NQU1,15063.0,24.0
2021-08-12,2021-08-12 00:00:14,1628690414.0,NQU1,15063.5,30.0
2021-08-12,2021-08-12 00:00:15,1628690415.0,NQU1,15061.25,39.0
2021-08-12,2021-08-12 00:00:16,1628690416.0,NQU1,15061.25,30.0
2021-08-12,2021-08-12 00:00:17,1628690417.0,NQU1,15061.25,30.0
2021-08-12,2021-08-12 00:00:18,1628690418.0,NQU1,15061.0,42.0
2021-08-12,2021-08-12 00:00:19,1628690419.0,NQU1,15060.75,10.0
2021-08-12,2021-08-12 00:00:20,1628690420.0,NQU1,15059.25,20.0
2021-08-12,2021-08-12 00:00:21,1628690421.0,NQU1,15059.25,43.0
2021-08-12,2021-08-12 00:00:22,1628690422.0,NQU1,15061.75,37.0
2021-08-12,2021-08-12 00:00:23,1628690423.0,NQU1,15061.5,24.0
2021-08-12,2021-08-12 00:00:24,1628690424.0,NQU1,15061.0,11.0
2021-08-12,2021-08-12 00:00:25,1628690425.0,NQU1,15060.75,9.0
2021-08-12,2021-08-12 00:00:26,1628690426.0,NQU1,15063.0,21.0
2021-08-12,2021-08-12 00:00:27,1628690427.0,NQU1,15063.5,20.0
2021-08-12,2021-08-12 00:00:28,1628690428.0,NQU1,15062.75,24.0
2021-08-12,2021-08-12 00:00:29,1628690429.0,NQU1,15061.5,16.0
2021-08-12,2021-08-12 00:00:30,1628690430.0,NQU1,15062.0,7.0
2021-08-12,2021-08-12 00:00:31,1628690431.0,NQU1,15063.5,15.0
2021-08-12,2021-08-12 00:00:32,1628690432.0,NQU1,15063.75,11.0
2021-08-12,2021-08-12 00:00:33,1628690433.0,NQU1,15064.0,14.0
2021-08-12,2021-08-12 00:00:34,1628690434.0,NQU1,15064.0,33.0
2021-08-12,2021-08-12 00:00:35,1628690435.0,NQU1,15063.5,20.0
2021-08-12,2021-08-12 00:00:36,1628690436.0,NQU1,15062.25,15.0
