date,closeTime,epochTime,NQ_sym,NQ,NQ_volume
2021-10-04,2021-10-04 10:59:59,1633305599.0,NQZ1,14814.25,0.0
2021-10-04,2021-10-04 11:00:00,1633305600.0,NQZ1,14812.75,24.0
2021-10-04,2021-10-04 11:00:01,1633305601.0,NQZ1,14810.75,34.0
2021-10-04,2021-10-04 11:00:02,1633305602.0,NQZ1,14809.5,20.0
2021-10-04,2021-10-04 11:00:03,1633305603.0,NQZ1,14810.0,12.0
2021-10-04,2021-10-04 11:00:04,1633305604.0,NQZ1,14810.0,0.0
2021-10-04,2021-10-04 11:00:05,1633305605.0,NQZ1,14810.25,3.0
2021-10-04,2021-10-04 11:00:06,1633305606.0,NQZ1,14810.5,12.0
2021-10-04,2021-10-04 11:00:07,1633305607.0,NQZ1,14810.5,0.0
2021-10-04,2021-10-04 11:00:08,1633305608.0,NQZ1,14811.0,5.0
2021-10-04,2021-10-04 11:00:09,1633305609.0,NQZ1,14810.75,1.0
2021-10-04,2021-10-04 11:00:10,1633305610.0,NQZ1,14812.0,8.0
2021-10-04,2021-10-04 11:00:11,1633305611.0,NQZ1,14811.75,1.0
2021-10-04,2021-10-04 11:00:12,1633305612.0,NQZ1,14812.0,5.0
2021-10-04,2021-10-04 11:00:13,1633305613.0,NQZ1,14810.75,3.0
2021-10-04,2021-10-04 11:00:14,1633305614.0,NQZ1,14810.25,3.0
2021-10-04,2021-10-04 11:00:15,1633305615.0,NQZ1,14809.75,9.0
2021-10-04,2021-10-04 11:00:16,1633305616.0,NQZ1,14807.75,27.0
2021-10-04,2021-10-04 11:00:17,1633305617.0,NQZ1,14806.5,23.0
2021-10-04,2021-10-04 11:00:18,1633305618.0,NQZ1,14806.5,9.0
2021-10-04,2021-10-04 11:00:19,1633305619.0,NQZ1,14806.75,2.0
2021-10-04,2021-10-04 11:00:20,1633305620.0,NQZ1,14807.75,6.0
2021-10-04,2021-10-04 11:00:21,1633305621.0,NQZ1,14809.0,6.0
2021-10-04,2021-10-04 11:00:22,1633305622.0,NQZ1,14809.0,0.0
2021-10-04,2021-10-04 11:00:23,1633305623.0,NQZ1,14809.0,0.0
2021-10-04,2021-10-04 11:00:24,1633305624.0,NQZ1,14809.0,0.0
2021-10-04,2021-10-04 11:00:25,1633305625.0,NQZ1,14809.75,3.0
2021-10-04,2021-10-04 11:00:26,1633305626.0,NQZ1,14809.75,0.0
2021-10-04,2021-10-04 11:00:27,1633305627.0,NQZ1,14809.75,0.0
2021-10-04,2021-10-04 11:00:28,1633305628.0,NQZ1,14809.75,0.0
2021-10-04,2021-10-04 11:00:29,1633305629.0,NQZ1,14810.75,7.0
2021-10-04,2021-10-04 11:00:30,1633305630.0,NQZ1,14810.75,0.0
2021-10-04,2021-10-04 11:00:31,1633305631.0,NQZ1,14811.25,1.0
2021-10-04,2021-10-04 11:00:32,1633305632.0,NQZ1,14812.0,3.0
2021-10-04,2021-10-04 11:00:33,1633305633.0,NQZ1,14812.0,0.0
2021-10-04,2021-10-04 11:00:34,1633305634.0,NQZ1,14813.25,6.0
2021-10-04,2021-10-04 11:00:35,1633305635.0,NQZ1,14812.75,1.0
2021-10-04,2021-10-04 11:00:36,1633305636.0,NQZ1,14813.25,11.0
2021-10-04,2021-10-04 11:00:37,1633305637.0,NQZ1,14813.25,1.0
2021-10-04,2021-10-04 11:00:38,1633305638.0,NQZ1,14814.75,7.0
2021-10-04,2021-10-04 11:00:39,1633305639.0,NQZ1,14814.75,11.0
2021-10-04,2021-10-04 11:00:40,1633305640.0,NQZ1,14814.75,0.0
2021-10-04,2021-10-04 11:00:41,1633305641.0,NQZ1,14815.5,2.0
2021-10-04,2021-10-04 11:00:42,1633305642.0,NQZ1,14814.75,2.0
2021-10-04,2021-10-04 11:00:43,1633305643.0,NQZ1,14814.75,0.0
2021-10-04,2021-10-04 11:00:44,1633305644.0,NQZ1,14814.75,0.0
2021-10-04,2021-10-04 11:00:45,1633305645.0,NQZ1,14815.25,1.0
2021-10-04,2021-10-04 11:00:46,1633305646.0,NQZ1,14815.25,0.0
2021-10-04,2021-10-04 11:00:47,1633305647.0,NQZ1,14815.25,0.0
2021-10-04,2021-10-04 11:00:48,1633305648.0,NQZ1,14815.25,4.0
2021-10-04,2021-10-04 11:00:49,1633305649.0,NQZ1,14815.0,5.0
2021-10-04,2021-10-04 11:00:50,1633305650.0,NQZ1,14815.0,0.0
2021-10-04,2021-10-04 11:00:51,1633305651.0,NQZ1,14815.0,0.0
2021-10-04,2021-10-04 11:00:52,1633305652.0,NQZ1,14814.25,3.0
2021-10-04,2021-10-04 11:00:53,1633305653.0,NQZ1,14814.25,0.0
2021-10-04,2021-10-04 11:00:54,1633305654.0,NQZ1,14813.25,3.0
2021-10-04,2021-10-04 11:00:55,1633305655.0,NQZ1,14813.5,6.0
2021-10-04,2021-10-04 11:00:56,1633305656.0,NQZ1,14813.0,3.0
