date,closeTime,epochTime,NQ_sym,NQ,NQ_volume
2021-10-11,2021-10-11 10:59:59,1633910399.0,NQZ1,14716.75,11.0
2021-10-11,2021-10-11 11:00:00,1633910400.0,NQZ1,14713.0,30.0
2021-10-11,2021-10-11 11:00:01,1633910401.0,NQZ1,14711.5,45.0
2021-10-11,2021-10-11 11:00:02,1633910402.0,NQZ1,14710.25,20.0
2021-10-11,2021-10-11 11:00:03,1633910403.0,NQZ1,14710.0,26.0
2021-10-11,2021-10-11 11:00:04,1633910404.0,NQZ1,14711.25,8.0
2021-10-11,2021-10-11 11:00:05,1633910405.0,NQZ1,14710.0,4.0
2021-10-11,2021-10-11 11:00:06,1633910406.0,NQZ1,14709.25,5.0
2021-10-11,2021-10-11 11:00:07,1633910407.0,NQZ1,14710.25,8.0
2021-10-11,2021-10-11 11:00:08,1633910408.0,NQZ1,14710.0,3.0
2021-10-11,2021-10-11 11:00:09,1633910409.0,NQZ1,14709.75,3.0
2021-10-11,2021-10-11 11:00:10,1633910410.0,NQZ1,14708.75,6.0
2021-10-11,2021-10-11 11:00:11,1633910411.0,NQZ1,14708.5,15.0
2021-10-11,2021-10-11 11:00:12,1633910412.0,NQZ1,14708.0,39.0
2021-10-11,2021-10-11 11:00:13,1633910413.0,NQZ1,14708.75,3.0
2021-10-11,2021-10-11 11:00:14,1633910414.0,NQZ1,14710.75,2.0
2021-10-11,2021-10-11 11:00:15,1633910415.0,NQZ1,14710.5,3.0
2021-10-11,2021-10-11 11:00:16,1633910416.0,NQZ1,14711.0,2.0
2021-10-11,2021-10-11 11:00:17,1633910417.0,NQZ1,14710.5,2.0
2021-10-11,2021-10-11 11:00:18,1633910418.0,NQZ1,14712.0,22.0
2021-10-11,2021-10-11 11:00:19,1633910419.0,NQZ1,14711.5,6.0
2021-10-11,2021-10-11 11:00:20,1633910420.0,NQZ1,14710.5,10.0
2021-10-11,2021-10-11 11:00:21,1633910421.0,NQZ1,14710.25,4.0
2021-10-11,2021-10-11 11:00:22,1633910422.0,NQZ1,14711.25,6.0
2021-10-11,2021-10-11 11:00:23,1633910423.0,NQZ1,14711.0,2.0
2021-10-11,2021-10-11 11:00:24,1633910424.0,NQZ1,14711.0,0.0
2021-10-11,2021-10-11 11:00:25,1633910425.0,NQZ1,14711.0,0.0
2021-10-11,2021-10-11 11:00:26,1633910426.0,NQZ1,14712.5,4.0
2021-10-11,2021-10-11 11:00:27,1633910427.0,NQZ1,14713.0,12.0
2021-10-11,2021-10-11 11:00:28,1633910428.0,NQZ1,14712.75,1.0
2021-10-11,2021-10-11 11:00:29,1633910429.0,NQZ1,14712.75,0.0
2021-10-11,2021-10-11 11:00:30,1633910430.0,NQZ1,14712.75,0.0
2021-10-11,2021-10-11 11:00:31,1633910431.0,NQZ1,14714.25,2.0
2021-10-11,2021-10-11 11:00:32,1633910432.0,NQZ1,14714.25,0.0
2021-10-11,2021-10-11 11:00:33,1633910433.0,NQZ1,14713.5,4.0
2021-10-11,2021-10-11 11:00:34,1633910434.0,NQZ1,14713.25,4.0
2021-10-11,2021-10-11 11:00:35,1633910435.0,NQZ1,14713.25,0.0
2021-10-11,2021-10-11 11:00:36,1633910436.0,NQZ1,14715.0,4.0
2021-10-11,2021-10-11 11:00:37,1633910437.0,NQZ1,14714.75,2.0
2021-10-11,2021-10-11 11:00:38,1633910438.0,NQZ1,14714.5,7.0
2021-10-11,2021-10-11 11:00:39,1633910439.0,NQZ1,14713.0,22.0
2021-10-11,2021-10-11 11:00:40,1633910440.0,NQZ1,14712.0,4.0
2021-10-11,2021-10-11 11:00:41,1633910441.0,NQZ1,14711.25,5.0
2021-10-11,2021-10-11 11:00:42,1633910442.0,NQZ1,14710.0,9.0
2021-10-11,2021-10-11 11:00:43,1633910443.0,NQZ1,14709.75,2.0
2021-10-11,2021-10-11 11:00:44,1633910444.0,NQZ1,14709.75,1.0
2021-10-11,2021-10-11 11:00:45,1633910445.0,NQZ1,14709.75,0.0
2021-10-11,2021-10-11 11:00:46,1633910446.0,NQZ1,14710.75,4.0
2021-10-11,2021-10-11 11:00:47,1633910447.0,NQZ1,14711.25,2.0
2021-10-11,2021-10-11 11:00:48,1633910448.0,NQZ1,14712.25,3.0
2021-10-11,2021-10-11 11:00:49,1633910449.0,NQZ1,14712.75,1.0
2021-10-11,2021-10-11 11:00:50,1633910450.0,NQZ1,14713.75,3.0
2021-10-11,2021-10-11 11:00:51,1633910451.0,NQZ1,14714.5,2.0
2021-10-11,2021-10-11 11:00:52,1633910452.0,NQZ1,14715.25,3.0
