date,closeTime,epochTime,NQ_sym,NQ,NQ_volume
2021-07-05,2021-07-05 09:59:59,1625443199.0,NQU1,14714.75,0.0
2021-07-05,2021-07-05 10:00:00,1625443200.0,NQU1,14715.5,2.0
2021-07-05,2021-07-05 10:00:01,1625443201.0,NQU1,14715.0,1.0
2021-07-05,2021-07-05 10:00:02,1625443202.0,NQU1,14715.0,0.0
2021-07-05,2021-07-05 10:00:03,1625443203.0,NQU1,14715.25,2.0
2021-07-05,2021-07-05 10:00:04,1625443204.0,NQU1,14715.25,0.0
2021-07-05,2021-07-05 10:00:05,1625443205.0,NQU1,14715.25,0.0
2021-07-05,2021-07-05 10:00:06,1625443206.0,NQU1,14715.25,0.0
2021-07-05,2021-07-05 10:00:07,1625443207.0,NQU1,14715.25,0.0
2021-07-05,2021-07-05 10:00:08,1625443208.0,NQU1,14715.25,1.0
2021-07-05,2021-07-05 10:00:09,1625443209.0,NQU1,14715.25,0.0
2021-07-05,2021-07-05 10:00:10,1625443210.0,NQU1,14716.0,2.0
2021-07-05,2021-07-05 10:00:11,1625443211.0,NQU1,14716.0,0.0
2021-07-05,2021-07-05 10:00:12,1625443212.0,NQU1,14715.75,2.0
2021-07-05,2021-07-05 10:00:13,1625443213.0,NQU1,14715.75,0.0
2021-07-05,2021-07-05 10:00:14,1625443214.0,NQU1,14715.0,1.0
2021-07-05,2021-07-05 10:00:15,1625443215.0,NQU1,14715.0,0.0
2021-07-05,2021-07-05 10:00:16,1625443216.0,NQU1,14715.0,0.0
2021-07-05,2021-07-05 10:00:17,1625443217.0,NQU1,14715.0,0.0
2021-07-05,2021-07-05 10:00:18,1625443218.0,NQU1,14715.0,0.0
2021-07-05,2021-07-05 10:00:19,1625443219.0,NQU1,14715.0,0.0
2021-07-05,2021-07-05 10:00:20,1625443220.0,NQU1,14715.0,0.0
2021-07-05,2021-07-05 10:00:21,1625443221.0,NQU1,14715.5,3.0
2021-07-05,2021-07-05 10:00:22,1625443222.0,NQU1,14715.0,2.0
2021-07-05,2021-07-05 10:00:23,1625443223.0,NQU1,14715.0,0.0
2021-07-05,2021-07-05 10:00:24,1625443224.0,NQU1,14714.75,1.0
2021-07-05,2021-07-05 10:00:25,1625443225.0,NQU1,14714.75,0.0
2021-07-05,2021-07-05 10:00:26,1625443226.0,NQU1,14714.5,1.0
2021-07-05,2021-07-05 10:00:27,1625443227.0,NQU1,14714.5,0.0
2021-07-05,2021-07-05 10:00:28,1625443228.0,NQU1,14713.5,4.0
2021-07-05,2021-07-05 10:00:29,1625443229.0,NQU1,14713.0,23.0
2021-07-05,2021-07-05 10:00:30,1625443230.0,NQU1,14713.5,3.0
2021-07-05,2021-07-05 10:00:31,1625443231.0,NQU1,14713.5,0.0
