date,closeTime,epochTime,NQ_sym,NQ,NQ_volume
2021-08-09,2021-08-09 09:59:59,1628467199.0,NQU1,15021.5,0.0
2021-08-09,2021-08-09 10:00:00,1628467200.0,NQU1,15022.75,20.0
2021-08-09,2021-08-09 10:00:01,1628467201.0,NQU1,15022.0,13.0
2021-08-09,2021-08-09 10:00:02,1628467202.0,NQU1,15022.25,4.0
2021-08-09,2021-08-09 10:00:03,1628467203.0,NQU1,15021.75,3.0
2021-08-09,2021-08-09 10:00:04,1628467204.0,NQU1,15021.25,6.0
2021-08-09,2021-08-09 10:00:05,1628467205.0,NQU1,15021.25,0.0
2021-08-09,2021-08-09 10:00:06,1628467206.0,NQU1,15021.25,0.0
2021-08-09,2021-08-09 10:00:07,1628467207.0,NQU1,15021.25,0.0
2021-08-09,2021-08-09 10:00:08,1628467208.0,NQU1,15021.25,0.0
2021-08-09,2021-08-09 10:00:09,1628467209.0,NQU1,15021.25,0.0
2021-08-09,2021-08-09 10:00:10,1628467210.0,NQU1,15021.25,0.0
2021-08-09,2021-08-09 10:00:11,1628467211.0,NQU1,15021.0,1.0
2021-08-09,2021-08-09 10:00:12,1628467212.0,NQU1,15021.0,0.0
2021-08-09,2021-08-09 10:00:13,1628467213.0,NQU1,15021.0,0.0
2021-08-09,2021-08-09 10:00:14,1628467214.0,NQU1,15021.0,0.0
2021-08-09,2021-08-09 10:00:15,1628467215.0,NQU1,15021.75,1.0
2021-08-09,2021-08-09 10:00:16,1628467216.0,NQU1,15021.25,1.0
2021-08-09,2021-08-09 10:00:17,1628467217.0,NQU1,15021.25,0.0
2021-08-09,2021-08-09 10:00:18,1628467218.0,NQU1,15021.25,0.0
2021-08-09,2021-08-09 10:00:19,1628467219.0,NQU1,15021.25,0.0
2021-08-09,2021-08-09 10:00:20,1628467220.0,NQU1,15021.25,0.0
2021-08-09,2021-08-09 10:00:21,1628467221.0,NQU1,15021.25,1.0
2021-08-09,2021-08-09 10:00:22,1628467222.0,NQU1,15021.25,0.0
2021-08-09,2021-08-09 10:00:23,1628467223.0,NQU1,15021.25,0.0
2021-08-09,2021-08-09 10:00:24,1628467224.0,NQU1,15021.25,0.0
2021-08-09,2021-08-09 10:00:25,1628467225.0,NQU1,15020.75,3.0
2021-08-09,2021-08-09 10:00:26,1628467226.0,NQU1,15020.75,0.0
2021-08-09,2021-08-09 10:00:27,1628467227.0,NQU1,15021.0,1.0
2021-08-09,2021-08-09 10:00:28,1628467228.0,NQU1,15021.25,1.0
2021-08-09,2021-08-09 10:00:29,1628467229.0,NQU1,15021.25,0.0
2021-08-09,2021-08-09 10:00:30,1628467230.0,NQU1,15021.25,4.0
2021-08-09,2021-08-09 10:00:31,1628467231.0,NQU1,15020.75,1.0
2021-08-09,2021-08-09 10:00:32,1628467232.0,NQU1,15020.75,0.0
2021-08-09,2021-08-09 10:00:33,1628467233.0,NQU1,15020.75,0.0
2021-08-09,2021-08-09 10:00:34,1628467234.0,NQU1,15020.75,0.0
2021-08-09,2021-08-09 10:00:35,1628467235.0,NQU1,15020.75,0.0
2021-08-09,2021-08-09 10:00:36,1628467236.0,NQU1,15020.75,0.0
2021-08-09,2021-08-09 10:00:37,1628467237.0,NQU1,15020.75,0.0
2021-08-09,2021-08-09 10:00:38,1628467238.0,NQU1,15020.75,0.0
2021-08-09,2021-08-09 10:00:39,1628467239.0,NQU1,15020.75,0.0
2021-08-09,2021-08-09 10:00:40,1628467240.0,NQU1,15020.75,0.0
2021-08-09,2021-08-09 10:00:41,1628467241.0,NQU1,15020.75,0.0
2021-08-09,2021-08-09 10:00:42,1628467242.0,NQU1,15020.75,0.0
2021-08-09,2021-08-09 10:00:43,1628467243.0,NQU1,15020.5,4.0
2021-08-09,2021-08-09 10:00:44,1628467244.0,NQU1,15020.0,4.0
