date,closeTime,epochTime,NQ_sym,NQ,NQ_volume
2021-08-16,2021-08-16 09:59:59,1629071999.0,NQU1,15113.75,2.0
2021-08-16,2021-08-16 10:00:00,1629072000.0,NQU1,15114.25,13.0
2021-08-16,2021-08-16 10:00:01,1629072001.0,NQU1,15114.0,2.0
2021-08-16,2021-08-16 10:00:02,1629072002.0,NQU1,15114.0,0.0
2021-08-16,2021-08-16 10:00:03,1629072003.0,NQU1,15113.75,1.0
2021-08-16,2021-08-16 10:00:04,1629072004.0,NQU1,15113.75,0.0
2021-08-16,2021-08-16 10:00:05,1629072005.0,NQU1,15113.75,0.0
2021-08-16,2021-08-16 10:00:06,1629072006.0,NQU1,15113.75,0.0
2021-08-16,2021-08-16 10:00:07,1629072007.0,NQU1,15114.0,1.0
2021-08-16,2021-08-16 10:00:08,1629072008.0,NQU1,15114.0,0.0
2021-08-16,2021-08-16 10:00:09,1629072009.0,NQU1,15114.5,3.0
2021-08-16,2021-08-16 10:00:10,1629072010.0,NQU1,15113.75,2.0
2021-08-16,2021-08-16 10:00:11,1629072011.0,NQU1,15114.25,1.0
2021-08-16,2021-08-16 10:00:12,1629072012.0,NQU1,15114.0,1.0
2021-08-16,2021-08-16 10:00:13,1629072013.0,NQU1,15114.75,5.0
2021-08-16,2021-08-16 10:00:14,1629072014.0,NQU1,15114.75,0.0
2021-08-16,2021-08-16 10:00:15,1629072015.0,NQU1,15114.5,2.0
2021-08-16,2021-08-16 10:00:16,1629072016.0,NQU1,15114.75,5.0
2021-08-16,2021-08-16 10:00:17,1629072017.0,NQU1,15114.75,0.0
2021-08-16,2021-08-16 10:00:18,1629072018.0,NQU1,15114.75,0.0
2021-08-16,2021-08-16 10:00:19,1629072019.0,NQU1,15115.0,4.0
2021-08-16,2021-08-16 10:00:20,1629072020.0,NQU1,15115.0,0.0
2021-08-16,2021-08-16 10:00:21,1629072021.0,NQU1,15115.0,0.0
2021-08-16,2021-08-16 10:00:22,1629072022.0,NQU1,15114.75,5.0
2021-08-16,2021-08-16 10:00:23,1629072023.0,NQU1,15114.75,0.0
2021-08-16,2021-08-16 10:00:24,1629072024.0,NQU1,15115.0,1.0
2021-08-16,2021-08-16 10:00:25,1629072025.0,NQU1,15115.0,0.0
2021-08-16,2021-08-16 10:00:26,1629072026.0,NQU1,15115.0,0.0
2021-08-16,2021-08-16 10:00:27,1629072027.0,NQU1,15115.0,0.0
2021-08-16,2021-08-16 10:00:28,1629072028.0,NQU1,15115.0,0.0
2021-08-16,2021-08-16 10:00:29,1629072029.0,NQU1,15115.0,0.0
2021-08-16,2021-08-16 10:00:30,1629072030.0,NQU1,15115.0,0.0
