date,closeTime,epochTime,NQ_sym,NQ,NQ_volume
2021-07-26,2021-07-26 09:59:59,1627257599.0,NQU1,15121.5,7.0
2021-07-26,2021-07-26 10:00:00,1627257600.0,NQU1,15122.0,20.0
2021-07-26,2021-07-26 10:00:01,1627257601.0,NQU1,15122.0,12.0
2021-07-26,2021-07-26 10:00:02,1627257602.0,NQU1,15122.0,1.0
2021-07-26,2021-07-26 10:00:03,1627257603.0,NQU1,15122.25,3.0
2021-07-26,2021-07-26 10:00:04,1627257604.0,NQU1,15122.75,11.0
2021-07-26,2021-07-26 10:00:05,1627257605.0,NQU1,15122.25,5.0
2021-07-26,2021-07-26 10:00:06,1627257606.0,NQU1,15120.25,12.0
2021-07-26,2021-07-26 10:00:07,1627257607.0,NQU1,15120.0,9.0
2021-07-26,2021-07-26 10:00:08,1627257608.0,NQU1,15122.0,4.0
2021-07-26,2021-07-26 10:00:09,1627257609.0,NQU1,15122.5,5.0
2021-07-26,2021-07-26 10:00:10,1627257610.0,NQU1,15123.0,6.0
2021-07-26,2021-07-26 10:00:11,1627257611.0,NQU1,15122.0,9.0
2021-07-26,2021-07-26 10:00:12,1627257612.0,NQU1,15121.5,2.0
2021-07-26,2021-07-26 10:00:13,1627257613.0,NQU1,15122.0,1.0
2021-07-26,2021-07-26 10:00:14,1627257614.0,NQU1,15121.75,3.0
2021-07-26,2021-07-26 10:00:15,1627257615.0,NQU1,15121.25,2.0
2021-07-26,2021-07-26 10:00:16,1627257616.0,NQU1,15121.0,3.0
2021-07-26,2021-07-26 10:00:17,1627257617.0,NQU1,15121.0,3.0
2021-07-26,2021-07-26 10:00:18,1627257618.0,NQU1,15121.0,3.0
2021-07-26,2021-07-26 10:00:19,1627257619.0,NQU1,15121.25,4.0
2021-07-26,2021-07-26 10:00:20,1627257620.0,NQU1,15121.25,0.0
2021-07-26,2021-07-26 10:00:21,1627257621.0,NQU1,15121.25,2.0
2021-07-26,2021-07-26 10:00:22,1627257622.0,NQU1,15120.75,5.0
2021-07-26,2021-07-26 10:00:23,1627257623.0,NQU1,15120.5,1.0
2021-07-26,2021-07-26 10:00:24,1627257624.0,NQU1,15121.0,1.0
2021-07-26,2021-07-26 10:00:25,1627257625.0,NQU1,15120.25,1.0
2021-07-26,2021-07-26 10:00:26,1627257626.0,NQU1,15120.0,7.0
