date,closeTime,epochTime,NQ_sym,NQ,NQ_volume
2021-11-01,2021-11-01 10:59:59,1635724799.0,NQZ1,15879.75,0.0
2021-11-01,2021-11-01 11:00:00,1635724800.0,NQZ1,15879.75,0.0
2021-11-01,2021-11-01 11:00:01,1635724801.0,NQZ1,15879.75,0.0
2021-11-01,2021-11-01 11:00:02,1635724802.0,NQZ1,15881.75,5.0
2021-11-01,2021-11-01 11:00:03,1635724803.0,NQZ1,15881.75,0.0
2021-11-01,2021-11-01 11:00:04,1635724804.0,NQZ1,15881.75,0.0
2021-11-01,2021-11-01 11:00:05,1635724805.0,NQZ1,15882.0,2.0
2021-11-01,2021-11-01 11:00:06,1635724806.0,NQZ1,15881.25,1.0
2021-11-01,2021-11-01 11:00:07,1635724807.0,NQZ1,15881.25,1.0
2021-11-01,2021-11-01 11:00:08,1635724808.0,NQZ1,15881.25,0.0
2021-11-01,2021-11-01 11:00:09,1635724809.0,NQZ1,15881.25,0.0
2021-11-01,2021-11-01 11:00:10,1635724810.0,NQZ1,15880.75,5.0
2021-11-01,2021-11-01 11:00:11,1635724811.0,NQZ1,15880.75,0.0
2021-11-01,2021-11-01 11:00:12,1635724812.0,NQZ1,15880.75,0.0
2021-11-01,2021-11-01 11:00:13,1635724813.0,NQZ1,15880.25,1.0
2021-11-01,2021-11-01 11:00:14,1635724814.0,NQZ1,15880.25,0.0
2021-11-01,2021-11-01 11:00:15,1635724815.0,NQZ1,15880.25,0.0
2021-11-01,2021-11-01 11:00:16,1635724816.0,NQZ1,15879.5,4.0
2021-11-01,2021-11-01 11:00:17,1635724817.0,NQZ1,15879.25,2.0
2021-11-01,2021-11-01 11:00:18,1635724818.0,NQZ1,15879.25,0.0
2021-11-01,2021-11-01 11:00:19,1635724819.0,NQZ1,15879.0,3.0
2021-11-01,2021-11-01 11:00:20,1635724820.0,NQZ1,15878.25,6.0
2021-11-01,2021-11-01 11:00:21,1635724821.0,NQZ1,15878.25,0.0
2021-11-01,2021-11-01 11:00:22,1635724822.0,NQZ1,15878.0,2.0
2021-11-01,2021-11-01 11:00:23,1635724823.0,NQZ1,15877.25,5.0
2021-11-01,2021-11-01 11:00:24,1635724824.0,NQZ1,15877.5,1.0
2021-11-01,2021-11-01 11:00:25,1635724825.0,NQZ1,15877.0,6.0
2021-11-01,2021-11-01 11:00:26,1635724826.0,NQZ1,15877.0,0.0
