date,closeTime,epochTime,NQ_sym,NQ,NQ_volume
2021-06-28,2021-06-28 09:59:59,1624838399.0,NQU1,14354.75,0.0
2021-06-28,2021-06-28 10:00:00,1624838400.0,NQU1,14355.0,11.0
2021-06-28,2021-06-28 10:00:01,1624838401.0,NQU1,14355.0,0.0
2021-06-28,2021-06-28 10:00:02,1624838402.0,NQU1,14354.5,1.0
2021-06-28,2021-06-28 10:00:03,1624838403.0,NQU1,14355.0,3.0
2021-06-28,2021-06-28 10:00:04,1624838404.0,NQU1,14355.25,3.0
2021-06-28,2021-06-28 10:00:05,1624838405.0,NQU1,14355.25,3.0
2021-06-28,2021-06-28 10:00:06,1624838406.0,NQU1,14355.5,1.0
2021-06-28,2021-06-28 10:00:07,1624838407.0,NQU1,14355.75,4.0
2021-06-28,2021-06-28 10:00:08,1624838408.0,NQU1,14355.75,0.0
2021-06-28,2021-06-28 10:00:09,1624838409.0,NQU1,14356.0,1.0
2021-06-28,2021-06-28 10:00:10,1624838410.0,NQU1,14355.5,1.0
2021-06-28,2021-06-28 10:00:11,1624838411.0,NQU1,14355.5,0.0
2021-06-28,2021-06-28 10:00:12,1624838412.0,NQU1,14355.5,0.0
2021-06-28,2021-06-28 10:00:13,1624838413.0,NQU1,14355.5,0.0
2021-06-28,2021-06-28 10:00:14,1624838414.0,NQU1,14355.5,0.0
2021-06-28,2021-06-28 10:00:15,1624838415.0,NQU1,14355.5,0.0
2021-06-28,2021-06-28 10:00:16,1624838416.0,NQU1,14355.5,0.0
2021-06-28,2021-06-28 10:00:17,1624838417.0,NQU1,14355.5,0.0
2021-06-28,2021-06-28 10:00:18,1624838418.0,NQU1,14355.5,0.0
2021-06-28,2021-06-28 10:00:19,1624838419.0,NQU1,14355.5,0.0
2021-06-28,2021-06-28 10:00:20,1624838420.0,NQU1,14355.5,5.0
2021-06-28,2021-06-28 10:00:21,1624838421.0,NQU1,14355.5,0.0
2021-06-28,2021-06-28 10:00:22,1624838422.0,NQU1,14355.5,0.0
2021-06-28,2021-06-28 10:00:23,1624838423.0,NQU1,14355.5,0.0
2021-06-28,2021-06-28 10:00:24,1624838424.0,NQU1,14355.5,0.0
2021-06-28,2021-06-28 10:00:25,1624838425.0,NQU1,14355.5,0.0
2021-06-28,2021-06-28 10:00:26,1624838426.0,NQU1,14355.5,0.0
2021-06-28,2021-06-28 10:00:27,1624838427.0,NQU1,14355.5,0.0
2021-06-28,2021-06-28 10:00:28,1624838428.0,NQU1,14354.5,1.0
2021-06-28,2021-06-28 10:00:29,1624838429.0,NQU1,14354.5,1.0
2021-06-28,2021-06-28 10:00:30,1624838430.0,NQU1,14354.5,0.0
2021-06-28,2021-06-28 10:00:31,1624838431.0,NQU1,14354.25,2.0
2021-06-28,2021-06-28 10:00:32,1624838432.0,NQU1,14354.0,2.0
2021-06-28,2021-06-28 10:00:33,1624838433.0,NQU1,14354.0,0.0
2021-06-28,2021-06-28 10:00:34,1624838434.0,NQU1,14354.0,0.0
2021-06-28,2021-06-28 10:00:35,1624838435.0,NQU1,14354.0,0.0
2021-06-28,2021-06-28 10:00:36,1624838436.0,NQU1,14354.0,0.0
2021-06-28,2021-06-28 10:00:37,1624838437.0,NQU1,14354.0,0.0
2021-06-28,2021-06-28 10:00:38,1624838438.0,NQU1,14354.0,0.0
2021-06-28,2021-06-28 10:00:39,1624838439.0,NQU1,14354.0,1.0
2021-06-28,2021-06-28 10:00:40,1624838440.0,NQU1,14354.0,1.0
2021-06-28,2021-06-28 10:00:41,1624838441.0,NQU1,14354.25,1.0
2021-06-28,2021-06-28 10:00:42,1624838442.0,NQU1,14354.25,0.0
2021-06-28,2021-06-28 10:00:43,1624838443.0,NQU1,14354.25,0.0
2021-06-28,2021-06-28 10:00:44,1624838444.0,NQU1,14354.25,0.0
2021-06-28,2021-06-28 10:00:45,1624838445.0,NQU1,14354.25,0.0
2021-06-28,2021-06-28 10:00:46,1624838446.0,NQU1,14354.25,0.0
2021-06-28,2021-06-28 10:00:47,1624838447.0,NQU1,14354.25,1.0
2021-06-28,2021-06-28 10:00:48,1624838448.0,NQU1,14354.0,1.0
2021-06-28,2021-06-28 10:00:49,1624838449.0,NQU1,14353.75,2.0
2021-06-28,2021-06-28 10:00:50,1624838450.0,NQU1,14352.75,7.0
2021-06-28,2021-06-28 10:00:51,1624838451.0,NQU1,14353.25,3.0
2021-06-28,2021-06-28 10:00:52,1624838452.0,NQU1,14353.25,0.0
2021-06-28,2021-06-28 10:00:53,1624838453.0,NQU1,14353.75,1.0
2021-06-28,2021-06-28 10:00:54,1624838454.0,NQU1,14353.75,0.0
2021-06-28,2021-06-28 10:00:55,1624838455.0,NQU1,14353.75,0.0
2021-06-28,2021-06-28 10:00:56,1624838456.0,NQU1,14353.75,0.0
2021-06-28,2021-06-28 10:00:57,1624838457.0,NQU1,14353.75,0.0
2021-06-28,2021-06-28 10:00:58,1624838458.0,NQU1,14353.75,0.0
2021-06-28,2021-06-28 10:00:59,1624838459.0,NQU1,14353.75,0.0
2021-06-28,2021-06-28 10:01:00,1624838460.0,NQU1,14353.75,0.0
2021-06-28,2021-06-28 10:01:01,1624838461.0,NQU1,14352.25,5.0
2021-06-28,2021-06-28 10:01:02,1624838462.0,NQU1,14352.25,2.0
2021-06-28,2021-06-28 10:01:03,1624838463.0,NQU1,14352.25,0.0
2021-06-28,2021-06-28 10:01:04,1624838464.0,NQU1,14352.25,0.0
2021-06-28,2021-06-28 10:01:05,1624838465.0,NQU1,14351.75,2.0
2021-06-28,2021-06-28 10:01:06,1624838466.0,NQU1,14351.75,2.0
2021-06-28,2021-06-28 10:01:07,1624838467.0,NQU1,14351.75,0.0
2021-06-28,2021-06-28 10:01:08,1624838468.0,NQU1,14351.75,0.0
2021-06-28,2021-06-28 10:01:09,1624838469.0,NQU1,14351.75,0.0
2021-06-28,2021-06-28 10:01:10,1624838470.0,NQU1,14352.0,6.0
2021-06-28,2021-06-28 10:01:11,1624838471.0,NQU1,14352.25,1.0
2021-06-28,2021-06-28 10:01:12,1624838472.0,NQU1,14352.25,0.0
2021-06-28,2021-06-28 10:01:13,1624838473.0,NQU1,14351.25,4.0
2021-06-28,2021-06-28 10:01:14,1624838474.0,NQU1,14351.5,1.0
2021-06-28,2021-06-28 10:01:15,1624838475.0,NQU1,14351.5,1.0
2021-06-28,2021-06-28 10:01:16,1624838476.0,NQU1,14351.5,0.0
2021-06-28,2021-06-28 10:01:17,1624838477.0,NQU1,14351.0,1.0
2021-06-28,2021-06-28 10:01:18,1624838478.0,NQU1,14351.0,1.0
2021-06-28,2021-06-28 10:01:19,1624838479.0,NQU1,14351.0,1.0
2021-06-28,2021-06-28 10:01:20,1624838480.0,NQU1,14350.25,18.0
2021-06-28,2021-06-28 10:01:21,1624838481.0,NQU1,14350.75,1.0
2021-06-28,2021-06-28 10:01:22,1624838482.0,NQU1,14350.75,0.0
2021-06-28,2021-06-28 10:01:23,1624838483.0,NQU1,14350.75,0.0
2021-06-28,2021-06-28 10:01:24,1624838484.0,NQU1,14350.75,0.0
2021-06-28,2021-06-28 10:01:25,1624838485.0,NQU1,14350.75,0.0
2021-06-28,2021-06-28 10:01:26,1624838486.0,NQU1,14351.5,2.0
2021-06-28,2021-06-28 10:01:27,1624838487.0,NQU1,14352.0,6.0
2021-06-28,2021-06-28 10:01:28,1624838488.0,NQU1,14352.0,0.0
2021-06-28,2021-06-28 10:01:29,1624838489.0,NQU1,14352.0,0.0
2021-06-28,2021-06-28 10:01:30,1624838490.0,NQU1,14352.0,0.0
2021-06-28,2021-06-28 10:01:31,1624838491.0,NQU1,14352.0,0.0
2021-06-28,2021-06-28 10:01:32,1624838492.0,NQU1,14352.0,0.0
2021-06-28,2021-06-28 10:01:33,1624838493.0,NQU1,14352.0,0.0
2021-06-28,2021-06-28 10:01:34,1624838494.0,NQU1,14352.0,0.0
2021-06-28,2021-06-28 10:01:35,1624838495.0,NQU1,14352.0,0.0
2021-06-28,2021-06-28 10:01:36,1624838496.0,NQU1,14352.0,0.0
2021-06-28,2021-06-28 10:01:37,1624838497.0,NQU1,14352.0,0.0
2021-06-28,2021-06-28 10:01:38,1624838498.0,NQU1,14352.0,0.0
2021-06-28,2021-06-28 10:01:39,1624838499.0,NQU1,14352.0,0.0
2021-06-28,2021-06-28 10:01:40,1624838500.0,NQU1,14352.0,0.0
2021-06-28,2021-06-28 10:01:41,1624838501.0,NQU1,14352.0,0.0
2021-06-28,2021-06-28 10:01:42,1624838502.0,NQU1,14352.0,0.0
2021-06-28,2021-06-28 10:01:43,1624838503.0,NQU1,14352.0,0.0
2021-06-28,2021-06-28 10:01:44,1624838504.0,NQU1,14352.0,0.0
2021-06-28,2021-06-28 10:01:45,1624838505.0,NQU1,14351.75,1.0
2021-06-28,2021-06-28 10:01:46,1624838506.0,NQU1,14351.25,1.0
