date,closeTime,epochTime,NQ_sym,NQ,NQ_volume
2021-06-01,2021-06-01 10:00:00,1622505600.0,NQU1,13671.75,0.0
2021-06-01,2021-06-01 10:00:01,1622505601.0,NQU1,13671.75,0.0
2021-06-01,2021-06-01 10:00:02,1622505602.0,NQU1,13671.75,0.0
2021-06-01,2021-06-01 10:00:03,1622505603.0,NQU1,13671.75,0.0
2021-06-01,2021-06-01 10:00:04,1622505604.0,NQU1,13671.75,0.0
2021-06-01,2021-06-01 10:00:05,1622505605.0,NQU1,13671.75,0.0
2021-06-01,2021-06-01 10:00:06,1622505606.0,NQU1,13671.75,0.0
2021-06-01,2021-06-01 10:00:07,1622505607.0,NQU1,13671.75,0.0
2021-06-01,2021-06-01 10:00:08,1622505608.0,NQU1,13671.75,0.0
2021-06-01,2021-06-01 10:00:09,1622505609.0,NQU1,13671.75,0.0
2021-06-01,2021-06-01 10:00:10,1622505610.0,NQU1,13671.75,0.0
2021-06-01,2021-06-01 10:00:11,1622505611.0,NQU1,13671.75,0.0
2021-06-01,2021-06-01 10:00:12,1622505612.0,NQU1,13671.75,0.0
2021-06-01,2021-06-01 10:00:13,1622505613.0,NQU1,13671.75,0.0
2021-06-01,2021-06-01 10:00:14,1622505614.0,NQU1,13671.75,0.0
2021-06-01,2021-06-01 10:00:15,1622505615.0,NQU1,13671.75,0.0
2021-06-01,2021-06-01 10:00:16,1622505616.0,NQU1,13671.75,0.0
2021-06-01,2021-06-01 10:00:17,1622505617.0,NQU1,13671.75,0.0
2021-06-01,2021-06-01 10:00:18,1622505618.0,NQU1,13671.75,0.0
2021-06-01,2021-06-01 10:00:19,1622505619.0,NQU1,13671.75,0.0
2021-06-01,2021-06-01 10:00:20,1622505620.0,NQU1,13671.75,0.0
2021-06-01,2021-06-01 10:00:21,1622505621.0,NQU1,13671.75,0.0
2021-06-01,2021-06-01 10:00:22,1622505622.0,NQU1,13671.75,0.0
2021-06-01,2021-06-01 10:00:23,1622505623.0,NQU1,13671.75,0.0
2021-06-01,2021-06-01 10:00:24,1622505624.0,NQU1,13671.75,0.0
2021-06-01,2021-06-01 10:00:25,1622505625.0,NQU1,13671.75,0.0
2021-06-01,2021-06-01 10:00:26,1622505626.0,NQU1,13671.75,0.0
2021-06-01,2021-06-01 10:00:27,1622505627.0,NQU1,13671.75,0.0
2021-06-01,2021-06-01 10:00:28,1622505628.0,NQU1,13671.75,0.0
2021-06-01,2021-06-01 10:00:29,1622505629.0,NQU1,13671.75,0.0
2021-06-01,2021-06-01 10:00:30,1622505630.0,NQU1,13671.75,0.0
2021-06-01,2021-06-01 10:00:31,1622505631.0,NQU1,13671.75,0.0
2021-06-01,2021-06-01 10:00:32,1622505632.0,NQU1,13671.75,0.0
2021-06-01,2021-06-01 10:00:33,1622505633.0,NQU1,13671.75,0.0
2021-06-01,2021-06-01 10:00:34,1622505634.0,NQU1,13671.75,0.0
2021-06-01,2021-06-01 10:00:35,1622505635.0,NQU1,13671.75,0.0
2021-06-01,2021-06-01 10:00:36,1622505636.0,NQU1,13671.75,0.0
2021-06-01,2021-06-01 10:00:37,1622505637.0,NQU1,13671.75,0.0
2021-06-01,2021-06-01 10:00:38,1622505638.0,NQU1,13671.75,0.0
2021-06-01,2021-06-01 10:00:39,1622505639.0,NQU1,13671.75,0.0
2021-06-01,2021-06-01 10:00:40,1622505640.0,NQU1,13671.75,0.0
2021-06-01,2021-06-01 10:00:41,1622505641.0,NQU1,13671.75,0.0
2021-06-01,2021-06-01 10:00:42,1622505642.0,NQU1,13671.75,0.0
2021-06-01,2021-06-01 10:00:43,1622505643.0,NQU1,13671.75,0.0
2021-06-01,2021-06-01 10:00:44,1622505644.0,NQU1,13671.75,0.0
2021-06-01,2021-06-01 10:00:45,1622505645.0,NQU1,13671.75,0.0
