date,closeTime,epochTime,NQ_sym,NQ,NQ_volume
2021-10-18,2021-10-18 10:59:59,1634515199.0,NQZ1,15081.75,4.0
2021-10-18,2021-10-18 11:00:00,1634515200.0,NQZ1,15083.25,14.0
2021-10-18,2021-10-18 11:00:01,1634515201.0,NQZ1,15084.0,9.0
2021-10-18,2021-10-18 11:00:02,1634515202.0,NQZ1,15084.0,0.0
2021-10-18,2021-10-18 11:00:03,1634515203.0,NQZ1,15083.25,2.0
2021-10-18,2021-10-18 11:00:04,1634515204.0,NQZ1,15083.25,0.0
2021-10-18,2021-10-18 11:00:05,1634515205.0,NQZ1,15083.5,1.0
2021-10-18,2021-10-18 11:00:06,1634515206.0,NQZ1,15083.75,8.0
2021-10-18,2021-10-18 11:00:07,1634515207.0,NQZ1,15082.5,11.0
2021-10-18,2021-10-18 11:00:08,1634515208.0,NQZ1,15083.0,1.0
2021-10-18,2021-10-18 11:00:09,1634515209.0,NQZ1,15082.5,1.0
2021-10-18,2021-10-18 11:00:10,1634515210.0,NQZ1,15082.5,0.0
2021-10-18,2021-10-18 11:00:11,1634515211.0,NQZ1,15082.5,0.0
2021-10-18,2021-10-18 11:00:12,1634515212.0,NQZ1,15082.0,5.0
2021-10-18,2021-10-18 11:00:13,1634515213.0,NQZ1,15081.0,7.0
2021-10-18,2021-10-18 11:00:14,1634515214.0,NQZ1,15080.75,5.0
2021-10-18,2021-10-18 11:00:15,1634515215.0,NQZ1,15081.0,1.0
2021-10-18,2021-10-18 11:00:16,1634515216.0,NQZ1,15081.5,4.0
2021-10-18,2021-10-18 11:00:17,1634515217.0,NQZ1,15081.5,0.0
2021-10-18,2021-10-18 11:00:18,1634515218.0,NQZ1,15081.5,0.0
2021-10-18,2021-10-18 11:00:19,1634515219.0,NQZ1,15081.5,0.0
2021-10-18,2021-10-18 11:00:20,1634515220.0,NQZ1,15082.25,6.0
2021-10-18,2021-10-18 11:00:21,1634515221.0,NQZ1,15082.0,6.0
2021-10-18,2021-10-18 11:00:22,1634515222.0,NQZ1,15082.0,0.0
2021-10-18,2021-10-18 11:00:23,1634515223.0,NQZ1,15082.5,1.0
2021-10-18,2021-10-18 11:00:24,1634515224.0,NQZ1,15082.5,0.0
2021-10-18,2021-10-18 11:00:25,1634515225.0,NQZ1,15082.5,0.0
2021-10-18,2021-10-18 11:00:26,1634515226.0,NQZ1,15082.5,0.0
2021-10-18,2021-10-18 11:00:27,1634515227.0,NQZ1,15084.0,5.0
2021-10-18,2021-10-18 11:00:28,1634515228.0,NQZ1,15083.5,3.0
2021-10-18,2021-10-18 11:00:29,1634515229.0,NQZ1,15083.5,0.0
2021-10-18,2021-10-18 11:00:30,1634515230.0,NQZ1,15083.5,0.0
2021-10-18,2021-10-18 11:00:31,1634515231.0,NQZ1,15083.5,0.0
2021-10-18,2021-10-18 11:00:32,1634515232.0,NQZ1,15084.75,12.0
2021-10-18,2021-10-18 11:00:33,1634515233.0,NQZ1,15084.75,0.0
2021-10-18,2021-10-18 11:00:34,1634515234.0,NQZ1,15084.75,0.0
2021-10-18,2021-10-18 11:00:35,1634515235.0,NQZ1,15084.5,4.0
2021-10-18,2021-10-18 11:00:36,1634515236.0,NQZ1,15084.5,1.0
2021-10-18,2021-10-18 11:00:37,1634515237.0,NQZ1,15083.75,1.0
2021-10-18,2021-10-18 11:00:38,1634515238.0,NQZ1,15084.25,1.0
2021-10-18,2021-10-18 11:00:39,1634515239.0,NQZ1,15084.75,6.0
2021-10-18,2021-10-18 11:00:40,1634515240.0,NQZ1,15083.75,1.0
2021-10-18,2021-10-18 11:00:41,1634515241.0,NQZ1,15083.75,0.0
2021-10-18,2021-10-18 11:00:42,1634515242.0,NQZ1,15084.5,1.0
2021-10-18,2021-10-18 11:00:43,1634515243.0,NQZ1,15084.25,2.0
2021-10-18,2021-10-18 11:00:44,1634515244.0,NQZ1,15084.5,1.0
2021-10-18,2021-10-18 11:00:45,1634515245.0,NQZ1,15084.0,5.0
2021-10-18,2021-10-18 11:00:46,1634515246.0,NQZ1,15084.0,0.0
2021-10-18,2021-10-18 11:00:47,1634515247.0,NQZ1,15083.5,3.0
2021-10-18,2021-10-18 11:00:48,1634515248.0,NQZ1,15083.5,0.0
